category;name;rus;eng
talent_descr;beidou_lightning_storm;"В течение 10 сек. после идеального парирования навыком skill{skill:Призыв волны}, name{Бэй Доу} получает следующие эффекты:<br>· Увеличивается урон name{обычной} и name{заряженной атаки} на %{dmg_normal}, а также name{скорость атаки} на %{atk_speed};<br>·Значительно уменьшается время, необходимое для активации name{заряженной атаки}.";Gain the following effects for 10s after unleashing skill{skill:Tidecaller} with its maximum name{DMG Bonus}: <br>·DMG dealt by name{Normal} and name{Charged Attacks} is increased by %{dmg_normal}. name{ATK SPD} of name{Normal} and name{Charged Attacks} is increased by %{atk_speed}.<br>·Greatly reduced delay before unleashing name{Charged Attacks}.
talent_name;beidou_sea_beasts_scourge;Хищник морей;Sea Beast's Scourge
talent_descr;beidou_sea_beasts_scourge;При использовании таланта skill{burst:Крушитель бури}:<br>Создаёт щит, который в течение 15 сек. поглощает урон, равный %{text_percent_shield} от name{макс. HP} name{Бэй Доу}.<br>electro{Электро урон} поглощается с эффективностью 250%.;When skill{burst:Stormbreaker} is used:<br>Creates a shield that absorbs up to %{text_percent_shield} of name{Beidou}'s name{Max HP} for 15s.<br>This shield absorbs electro{Electro DMG} 250% more effectively.
talent_name;beidou_upon_the_turbulent_sea_the_thunder_arises;Гроза морей;Upon the Turbulent Sea, the Thunder Arises
talent_descr;beidou_upon_the_turbulent_sea_the_thunder_arises;Цепная молния навыка skill{burst:Крушитель бури} может перепрыгнуть на двух дополнительных противников.;skill{burst:Stormbreaker}'s arc lightning can jump to 2 additional targets.
talent_name;beidou_summoner_of_storm;Призыв бури;Summoner of Storm
talent_name;beidou_stunning_revenge;Оглушающая месть;Stunning Revenge
talent_descr;beidou_stunning_revenge;После полученного удара обычные атаки name{Бэй Доу} наносят дополнительные %{text_percent_dmg} electro{Электро урона} в течение 10 сек.;Upon being attacked, name{Beidou}'s name{Normal Attacks} gain an additional instance of %{text_percent_dmg} electro{Electro DMG} for 10s.
talent_name;beidou_crimson_tidewalker;Алые паруса на горизонте;Crimson Tidewalker
talent_name;beidou_bane_of_evil;Погибель порока;Bane of Evil
talent_descr;beidou_bane_of_evil;На время действия навыка skill{burst:Крушитель бури} electro{Электро сопротивление} окружающих противников понижается на %{enemy_res_electro}.;During the duration of skill{burst:Stormbreaker}, the electro{Electro RES} of surrounding opponents is decreased by %{enemy_res_electro}.
talent_name;bennett_rekindle;Вспышка страсти;Rekindle
talent_descr;bennett_rekindle;Уменьшает время отката навыка skill{skill:Чрезмерные стремления} на %{text_percent_cd}.;Decreases skill{skill:Passion Overload}'s CD by %{text_percent_cd}.
talent_name;bennett_fearnaught;Храбрая кровь;Fearnaught
talent_descr;bennett_fearnaught;"Находясь в области навыка skill{burst:Волнительное приключение}, навык skill{skill:Чрезмерные стремления} получает следующие свойства:<br>· Уменьшается время отката навыка на %{text_percent_cd};<br>· Уровень заряда 2 не подбрасывает name{Беннета} в воздух.";Within the area created by skill{burst:Fantastic Voyage}, skill{skill:Passion Overload} takes on the following effects:<br>·CD is reduced by %{text_percent_cd}.<br>·name{Bennett} will not be launched by the effects of Charge Level 2.
talent_name;bennett_grand_expectation;Мечты о приключениях;Grand Expectation
talent_descr;bennett_grand_expectation;Увеличение name{силы атаки} навыка skill{burst:Волнительное приключение} больше не имеет ограничений по name{HP}, также навык получает дополнительные %{bonus_bennet_atk} name{базовой атаки} name{Беннета}.;skill{burst:Fantastic Voyage}'s name{ATK} increase no longer has an name{HP} restriction, and gains an additional %{bonus_bennet_atk} of name{Bennett}'s name{Base ATK}.
talent_name;bennett_impasse_conqueror;Тупиковая ситуация;Impasse Conqueror
talent_descr;bennett_impasse_conqueror;Увеличивает name{восстановление энергии} name{Беннета} на %{recharge}, когда его name{HP} падает ниже %{text_percent_hp}.;When name{Bennett}'s name{HP} falls below %{text_percent_hp}, his name{Energy Recharge} is increased by %{recharge}.
talent_name;bennett_unstoppable_fervor;Горячая страсть;Unstoppable Fervor
talent_name;bennett_unexpected_odyssey;Несгораемая решительность;Unexpected Odyssey
talent_descr;bennett_unexpected_odyssey;Использование name{обычной атаки} во время второго удара уровня заряда 1 навыка skill{skill:Чрезмерные стремления} позволяет совершить дополнительную атаку.<br>Эта атака наносит урон, равный %{text_percent_dmg} урона второго удара.;Using a name{Normal Attack} as the second attack of skill{skill:Passion Overload}'s Charge Level 1 will perform a follow-up attack.<br>This additional attack does %{text_percent_dmg} of the second attack's DMG.
